outpatientclaims.op_physn_npi (outpatientclaims.op_physn_npi) -> provider.npi(provider.npi) -> None.None
outpatientclaims.ot_physn_npi (outpatientclaims.ot_physn_npi) -> provider.npi(provider.npi) -> None.None
outpatientclaims.prvdr_num (outpatientclaims.prvdr_num) -> care_site.care_site_source_value(care_site.care_site_source_value) -> None.None
outpatientclaims.prvdr_num (outpatientclaims.prvdr_num) -> visit_occurrence.care_site_id(visit_occurrence.care_site_id) -> care_site.care_site_id
outpatientclaims.prvdr_num (outpatientclaims.prvdr_num) -> provider.care_site_id(provider.care_site_id) -> care_site.care_site_id
outpatientclaims.segment (outpatientclaims.segment) -> NA,NA
prescriptiondrugevents.days_suply_num (prescriptiondrugevents.days_suply_num) -> drug_exposure.days_supply(drug_exposure.days_supply) -> None.None
prescriptiondrugevents.desynpuf_id (prescriptiondrugevents.desynpuf_id) -> drug_exposure.person_id(drug_exposure.person_id) -> person.person_id
prescriptiondrugevents.pde_id (prescriptiondrugevents.pde_id) -> NA,NA
prescriptiondrugevents.prod_srvc_id (prescriptiondrugevents.prod_srvc_id) -> drug_exposure.drug_source_value(drug_exposure.drug_source_value) -> None.None
prescriptiondrugevents.ptnt_pay_amt (prescriptiondrugevents.ptnt_pay_amt) -> NA,NA
prescriptiondrugevents.qty_dspnsd_num (prescriptiondrugevents.qty_dspnsd_num) -> drug_exposure.quantity(drug_exposure.quantity) -> None.None
prescriptiondrugevents.srvc_dt (prescriptiondrugevents.srvc_dt) -> drug_exposure.drug_exposure_start_date(drug_exposure.drug_exposure_start_date) -> None.None
prescriptiondrugevents.tot_rx_cst_amt (prescriptiondrugevents.tot_rx_cst_amt) -> NA,NA
